Time: 18923, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: -0.06, IMU Accel Y: -10.08, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.36
Time: 18951, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.04, IMU Accel Y: -10.03, IMU Accel Z: -0.17, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 18979, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.27, IMU Accel X: -0.10, IMU Accel Y: -10.02, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 19007, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.06, IMU Accel Y: -10.02, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 19034, BMP Temp: 32.00, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.04, IMU Accel Y: -10.01, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 19063, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: 0.01, IMU Accel Y: -9.96, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 19090, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.30, IMU Accel X: -0.05, IMU Accel Y: -10.05, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.84
Time: 19118, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.02, IMU Accel Y: -10.02, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 19146, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.27, IMU Accel X: -0.04, IMU Accel Y: -10.02, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 19174, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: -0.03, IMU Accel Y: -10.01, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 19201, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.31, IMU Accel X: -0.12, IMU Accel Y: -9.87, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -4.32
Time: 19229, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.33, IMU Accel X: -0.06, IMU Accel Y: -9.98, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.49, Accel Z: -4.32
Time: 19262, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.32, IMU Accel X: -0.06, IMU Accel Y: -10.06, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.32
Time: 19290, BMP Temp: 32.01, BMP Pressure: 1006.50, BMP Altitude: 56.32, IMU Accel X: -0.02, IMU Accel Y: -10.04, IMU Accel Z: -0.13, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 19318, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.33, IMU Accel X: -0.03, IMU Accel Y: -10.08, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 19351, BMP Temp: 32.00, BMP Pressure: 1006.49, BMP Altitude: 56.40, IMU Accel X: -0.07, IMU Accel Y: -10.01, IMU Accel Z: -0.12, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 19379, BMP Temp: 32.00, BMP Pressure: 1006.49, BMP Altitude: 56.41, IMU Accel X: -0.04, IMU Accel Y: -10.08, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -4.32
Time: 19406, BMP Temp: 32.00, BMP Pressure: 1006.49, BMP Altitude: 56.44, IMU Accel X: -0.02, IMU Accel Y: -10.00, IMU Accel Z: -0.15, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 12.97, Accel Z: -3.36
Time: 19434, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.34, IMU Accel X: -0.08, IMU Accel Y: -10.02, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -4.32
Time: 19462, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.23, IMU Accel X: -0.01, IMU Accel Y: -10.08, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 12.97, Accel Z: -3.36
Time: 19490, BMP Temp: 32.00, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.07, IMU Accel Y: -10.04, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.32
Time: 19517, BMP Temp: 32.00, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.03, IMU Accel Y: -9.99, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.94, Accel Z: -3.84
Time: 19545, BMP Temp: 32.00, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.03, IMU Accel Y: -10.06, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 19573, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.30, IMU Accel X: -0.04, IMU Accel Y: -10.04, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 19600, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: -0.01, IMU Accel Y: -10.06, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 19628, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.26, IMU Accel X: -0.04, IMU Accel Y: -10.03, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 19656, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.31, IMU Accel X: -0.06, IMU Accel Y: -10.10, IMU Accel Z: -0.22, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 19684, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.34, IMU Accel X: -0.06, IMU Accel Y: -10.00, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.94, Accel Z: -4.32
Time: 19711, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: -0.03, IMU Accel Y: -9.99, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.36
Time: 19739, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.03, IMU Accel Y: -9.98, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 19767, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.31, IMU Accel X: -0.04, IMU Accel Y: -10.04, IMU Accel Z: -0.13, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 19800, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.34, IMU Accel X: -0.05, IMU Accel Y: -10.05, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 19827, BMP Temp: 32.01, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: 0.02, IMU Accel Y: -9.98, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 19855, BMP Temp: 32.00, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.04, IMU Accel Y: -10.05, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 19888, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.08, IMU Accel Y: -10.04, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 19916, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.07, IMU Accel Y: -9.98, IMU Accel Z: -0.18, Gyro X: 0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.36
Time: 19944, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.07, IMU Accel Y: -10.01, IMU Accel Z: -0.09, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -3.84
Time: 19972, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.26, IMU Accel X: -0.07, IMU Accel Y: -10.05, IMU Accel Z: -0.15, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -2.88
Time: 20000, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.31, IMU Accel X: -0.06, IMU Accel Y: -9.92, IMU Accel Z: -0.25, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 20028, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: -0.03, IMU Accel Y: -9.97, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -4.81
Time: 20055, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.10, IMU Accel Y: -10.03, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 20083, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.33, IMU Accel X: -0.06, IMU Accel Y: -10.05, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.84
Time: 20111, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.03, IMU Accel Y: -10.08, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 20139, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.09, IMU Accel Y: -10.05, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 20166, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: -0.11, IMU Accel Y: -10.04, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 20194, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.04, IMU Accel Y: -10.03, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 20222, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.09, IMU Accel Y: -10.00, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 20250, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.32, IMU Accel X: -0.08, IMU Accel Y: -10.06, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.81
Time: 20283, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.30, IMU Accel X: -0.07, IMU Accel Y: -10.00, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.36
Time: 20311, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.09, IMU Accel Y: -10.04, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 20339, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.27, IMU Accel X: -0.07, IMU Accel Y: -10.04, IMU Accel Z: -0.23, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 20372, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.29, IMU Accel X: -0.03, IMU Accel Y: -10.01, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 20399, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.05, IMU Accel Y: -10.09, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.36
Time: 20427, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.05, IMU Accel Y: -10.06, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -4.32
Time: 20455, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.03, IMU Accel Y: -10.04, IMU Accel Z: -0.21, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 20483, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.05, IMU Accel Y: -10.04, IMU Accel Z: -0.14, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 20510, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.26, IMU Accel X: -0.00, IMU Accel Y: -10.07, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 20538, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.04, IMU Accel Y: -10.03, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.81
Time: 20566, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.02, IMU Accel Y: -10.05, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 2.40, Accel Y: 12.49, Accel Z: -3.84
Time: 20594, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.05, IMU Accel Y: -10.03, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.00, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 20622, BMP Temp: 32.00, BMP Pressure: 1006.50, BMP Altitude: 56.32, IMU Accel X: -0.04, IMU Accel Y: -10.04, IMU Accel Z: -0.22, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 20650, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.28, IMU Accel X: -0.11, IMU Accel Y: -10.02, IMU Accel Z: -0.14, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.81
Time: 20677, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: 0.00, IMU Accel Y: -9.97, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 20705, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.27, IMU Accel X: -0.06, IMU Accel Y: -10.06, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 20762, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.26, IMU Accel X: -0.08, IMU Accel Y: -10.03, IMU Accel Z: -0.20, Gyro X: 0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.36
Time: 21007, BMP Temp: 32.00, BMP Pressure: 1006.51, BMP Altitude: 56.27, IMU Accel X: -0.04, IMU Accel Y: -10.03, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 21261, BMP Temp: 31.96, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.05, IMU Accel Y: -10.05, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 21510, BMP Temp: 31.93, BMP Pressure: 1006.52, BMP Altitude: 56.14, IMU Accel X: -0.03, IMU Accel Y: -10.04, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.84
Time: 21750, BMP Temp: 31.90, BMP Pressure: 1006.53, BMP Altitude: 56.09, IMU Accel X: -0.08, IMU Accel Y: -9.99, IMU Accel Z: -0.20, Gyro X: 0.00, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 21993, BMP Temp: 31.88, BMP Pressure: 1006.54, BMP Altitude: 56.00, IMU Accel X: 0.01, IMU Accel Y: -10.05, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.32
Time: 22234, BMP Temp: 31.86, BMP Pressure: 1006.54, BMP Altitude: 56.05, IMU Accel X: -0.02, IMU Accel Y: -10.01, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 22278, BMP Temp: 31.85, BMP Pressure: 1006.54, BMP Altitude: 55.99, IMU Accel X: -0.07, IMU Accel Y: -9.96, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 22306, BMP Temp: 31.85, BMP Pressure: 1006.55, BMP Altitude: 55.96, IMU Accel X: -0.03, IMU Accel Y: -10.03, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.84
Time: 22334, BMP Temp: 31.85, BMP Pressure: 1006.54, BMP Altitude: 55.98, IMU Accel X: -0.07, IMU Accel Y: -10.09, IMU Accel Z: -0.14, Gyro X: -0.00, Gyro Y: -0.00, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 12.97, Accel Z: -3.84
Time: 22361, BMP Temp: 31.86, BMP Pressure: 1006.54, BMP Altitude: 56.00, IMU Accel X: -0.03, IMU Accel Y: -10.00, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 2.88, Accel Y: 12.97, Accel Z: -3.84
Time: 22389, BMP Temp: 31.87, BMP Pressure: 1006.54, BMP Altitude: 55.98, IMU Accel X: -0.04, IMU Accel Y: -10.02, IMU Accel Z: -0.25, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.81
Time: 22417, BMP Temp: 31.88, BMP Pressure: 1006.54, BMP Altitude: 55.98, IMU Accel X: -0.09, IMU Accel Y: -9.98, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.32
Time: 22445, BMP Temp: 31.90, BMP Pressure: 1006.54, BMP Altitude: 56.04, IMU Accel X: -0.09, IMU Accel Y: -10.01, IMU Accel Z: -0.10, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.32
Time: 22472, BMP Temp: 31.91, BMP Pressure: 1006.53, BMP Altitude: 56.12, IMU Accel X: -0.04, IMU Accel Y: -10.04, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 12.97, Accel Z: -3.36
Time: 22500, BMP Temp: 31.92, BMP Pressure: 1006.52, BMP Altitude: 56.16, IMU Accel X: -0.03, IMU Accel Y: -10.00, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 22528, BMP Temp: 31.93, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.07, IMU Accel Y: -10.02, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.32
Time: 22555, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.11, IMU Accel Y: -10.03, IMU Accel Z: -0.11, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 22583, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.05, IMU Accel Y: -10.07, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 22611, BMP Temp: 31.95, BMP Pressure: 1006.51, BMP Altitude: 56.23, IMU Accel X: -0.08, IMU Accel Y: -10.06, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 22638, BMP Temp: 31.96, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.05, IMU Accel Y: -9.99, IMU Accel Z: -0.15, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 22672, BMP Temp: 31.96, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.05, IMU Accel Y: -9.98, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 14.42, Accel Z: -4.32
Time: 22699, BMP Temp: 31.97, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.06, IMU Accel Y: -10.01, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 22727, BMP Temp: 31.97, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.09, IMU Accel Y: -10.06, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 22760, BMP Temp: 31.97, BMP Pressure: 1006.51, BMP Altitude: 56.23, IMU Accel X: -0.06, IMU Accel Y: -10.01, IMU Accel Z: -0.15, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 22788, BMP Temp: 31.98, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.02, IMU Accel Y: -10.03, IMU Accel Z: -0.15, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.94, Accel Z: -3.84
