0,900,-7.39,-8.12,-3.67,0.22,,
0,900,-7.39,-8.12,-3.67,0.22,,
0,900,-7.28,-6.4,-1.87,0.28,,
0,900,-7.28,-6.4,-1.87,0.28,,
0,900,-7.28,-6.4,-1.87,0.29,,
0,900,-7.28,-6.4,-1.87,0.18,,
0,900,-8.87,-4.3,1.16,0.18,,
0,900,-8.87,-4.3,1.16,0.01,,
0,900,-8.87,-4.3,1.16,0.01,,
0,900,-10.94,-3,2.77,-0.29,,
0,900,-10.94,-3,2.77,-0.61,,
0,900,-10.94,-3,2.77,-0.61,,
0,900,-11.77,-3.52,2.05,-0.88,,
0,900,-11.77,-3.52,2.05,-0.88,,
0,900,-11.77,-3.52,2.05,-1,,
0,900,-12.47,-4.18,0.69,-1.06,,
0,900,-12.47,-4.18,0.69,-1.06,,
0,900,-12.47,-4.18,0.69,-1.11,,
0,900,-12.64,-3.94,1.85,-1.11,,
0,900,-12.64,-3.94,1.85,-1.21,,
0,900,-12.64,-3.94,1.85,-1.39,,
0,900,-13.2,-2.01,3.59,-1.39,,
0,900,-13.2,-2.01,3.59,-1.64,,
0,900,-13.2,-2.01,3.59,-1.64,,
0,900,-14.34,-0.79,3.6,-1.93,,
0,900,-14.34,-0.79,3.6,-2.15,,
0,900,-14.34,-0.79,3.6,-2.15,,
0,900,-14.34,-0.79,3.6,-2.29,,
0,900,-15.34,-2.96,1.25,-2.28,,
0,900,-15.34,-2.96,1.25,-2.28,,
0,900,-15.34,-2.96,1.25,-2.21,,
0,900,-14.22,-2.4,0.93,-2.21,,
0,900,-14.22,-2.4,0.93,-2.17,,
0,900,-14.22,-2.4,0.93,-2.11,,
0,900,-13.26,-4.01,0.46,-2.11,,
0,900,-13.26,-4.01,0.46,-2,,
0,900,-13.26,-4.01,0.46,-2,,
0,900,-12.44,-4.94,0.48,-1.95,,
0,900,-12.44,-4.94,0.48,-1.89,,
0,900,-12.44,-4.94,0.48,-1.89,,
0,900,-11.18,-6.17,0.74,-1.88,,
0,960,-11.18,-6.17,0.74,-1.88,,
0,960,-11.18,-6.17,0.74,-1.8,,
0,960,-10.81,-5.25,2.12,-1.66,,
0,960,-10.81,-5.25,2.12,-1.66,,
0,960,-10.81,-5.25,2.12,-1.63,,
0,960,-8.98,-5.12,2.34,-1.63,,
0,960,-8.98,-5.12,2.34,-1.69,,
0,960,-8.98,-5.12,2.34,-1.74,,
0,960,-8.98,-5.12,2.34,-1.74,,
0,960,-6.81,-4.45,3.29,-1.83,,
0,960,-6.81,-4.45,3.29,-1.98,,
0,960,-6.81,-4.45,3.29,-1.98,,
0,960,-6.15,-5.09,2.68,-2.16,,
0,960,-6.15,-5.09,2.68,-2.16,,
0,960,-6.15,-5.09,2.68,-2.32,,
0,960,-5.86,-5.12,2.28,-2.48,,
0,960,-5.86,-5.12,2.28,-2.48,,
0,960,-5.86,-5.12,2.28,-2.68,,
0,960,-6.01,-4.13,1.91,-2.68,,
0,960,-6.01,-4.13,1.91,-2.86,,
0,960,-6.01,-4.13,1.91,-2.95,,
0,960,-7.84,-4.69,-0.22,-2.95,,
0,960,-7.84,-4.69,-0.22,-2.93,,
0,960,-7.84,-4.69,-0.22,-2.93,,
0,960,-8.57,-5.84,-2.05,-2.75,,
0,960,-8.57,-5.84,-2.05,-2.58,,
0,960,-8.57,-5.84,-2.05,-2.58,,
0,960,-8.33,-6.37,-2.28,-2.37,,
0,960,-8.33,-6.37,-2.28,-2.21,,
0,960,-8.33,-6.37,-2.28,-2.21,,
0,960,-4.73,-8.19,-2.51,-0.87,,
0,960,-0.95,-8.38,-3.75,-0.23,,
0,960,-1.45,-8.65,-3.86,0.03,,
0,960,-1.87,-8.9,-3.99,0.03,,
0,960,-1.87,-8.9,-3.99,0.1,,
0,960,-1.87,-8.9,-3.99,0.13,,
0,960,-2.53,-8.87,-3.59,0.13,,
0,960,-2.53,-8.87,-3.59,0.16,,
0,960,-2.53,-8.87,-3.59,0.16,,
0,960,-2.51,-8.57,-3.2,0.14,,
0,960,-2.51,-8.57,-3.2,0.11,,
0,960,-2.51,-8.57,-3.2,0.11,,
0,960,-2.38,-8.26,-2.9,0.06,,
0,960,-2.38,-8.26,-2.9,0.01,,
0,960,-2.38,-8.26,-2.9,0.01,,
0,960,-2.38,-8.26,-2.9,-0.03,,
0,960,-2.51,-8.53,-3.23,-0.03,,
0,960,-2.51,-8.53,-3.23,-0.05,,
0,960,-2.51,-8.53,-3.23,-0.05,,
0,960,-2.77,-8.48,-3.52,-0.05,,
0,960,-2.77,-8.48,-3.52,-0.02,,
0,960,-2.77,-8.48,-3.52,-0.02,,
0,960,-2.9,-8.48,-3.9,0.01,,
0,960,-2.9,-8.48,-3.9,0.01,,
0,960,-2.9,-8.48,-3.9,0.07,,
0,960,-2.68,-8.41,-3.89,0.11,,
0,960,-2.68,-8.41,-3.89,0.11,,
0,960,-2.68,-8.41,-3.89,0.14,,
0,960,-2.54,-8.18,-3.51,0.14,,
0,960,-2.54,-8.18,-3.51,0.15,,
0,960,-2.54,-8.18,-3.51,0.16,,
0,960,-2.54,-8.18,-3.51,0.16,,
0,960,-2.51,-8.43,-3.28,0.16,,
0,960,-2.51,-8.43,-3.28,0.16,,
0,960,-2.51,-8.43,-3.28,0.17,,
0,960,-2.38,-8.56,-3.32,0.17,,
0,960,-2.38,-8.56,-3.32,0.17,,
0,960,-2.38,-8.56,-3.32,0.16,,
0,960,-1.98,-8.2,-2.9,0.16,,
0,960,-1.98,-8.2,-2.9,0.11,,
0,960,-1.98,-8.2,-2.9,0.11,,
0,960,-1.98,-8.2,-2.9,0.05,,
0,960,-1.31,-7.71,-3.06,0.02,,
0,960,-1.31,-7.71,-3.06,0.02,,
0,960,-1.31,-7.71,-3.06,0.03,,
0,960,-1.01,-8,-3.9,0.03,,
0,960,-1.01,-8,-3.9,0.09,,
0,960,-1.01,-8,-3.9,0.15,,
0,960,-1.61,-8.2,-3.79,0.15,,
0,960,-1.61,-8.2,-3.79,0.23,,
0,960,-1.61,-8.2,-3.79,0.23,,
0,960,-1.15,-8.76,-3.44,0.3,,
0,960,-1.15,-8.76,-3.44,0.35,,
0,960,-1.15,-8.76,-3.44,0.35,,
0,1020,-0.59,-8.6,-3.02,0.41,,
0,1020,-0.59,-8.6,-3.02,0.39,,
0,1020,-0.59,-8.6,-3.02,0.39,,
0,1020,-0.32,-8.09,-2.06,0.34,,
0,1020,-0.32,-8.09,-2.06,0.34,,
0,1020,-0.32,-8.09,-2.06,0.25,,
0,1020,0.71,-8.21,-1.98,0.17,,
0,1020,0.71,-8.21,-1.98,0.17,,
0,1020,0.71,-8.21,-1.98,0.07,,
0,1020,0.71,-8.21,-1.98,0.07,,
0,1020,0.8,-7.97,-1.86,-0.04,,
0,1020,0.8,-7.97,-1.86,-0.11,,
0,1020,0.8,-7.97,-1.86,-0.11,,
0,1020,0.84,-8.58,-2.72,-0.14,,
0,1020,0.84,-8.58,-2.72,-0.14,,
0,1020,0.84,-8.58,-2.72,-0.14,,
0,1020,0.81,-8.75,-2.95,-0.14,,
0,1020,0.81,-8.75,-2.95,-0.14,,
0,1020,0.81,-8.75,-2.95,-0.11,,
0,1020,1.43,-8.5,-2.96,-0.11,,
0,1020,1.43,-8.5,-2.96,-0.11,,
0,1020,1.43,-8.5,-2.96,-0.1,,
0,1020,1.79,-8.48,-3.13,-0.1,,
0,1020,1.79,-8.48,-3.13,-0.08,,
0,1020,1.79,-8.48,-3.13,-0.05,,
0,1020,2.31,-9,-3.52,-0.05,,
0,1020,2.31,-9,-3.52,-0.01,,
0,1020,2.31,-9,-3.52,0.03,,
0,1020,2.26,-9.27,-3.58,0.03,,
0,1020,2.26,-9.27,-3.58,0.09,,
0,1020,2.26,-9.27,-3.58,0.09,,
0,1020,2.54,-9.3,-3.55,0.16,,
0,1020,2.54,-9.3,-3.55,0.22,,
0,1020,2.54,-9.3,-3.55,0.22,,
0,1020,2.87,-9.15,-3.52,0.28,,
0,1020,2.87,-9.15,-3.52,0.28,,
0,1020,2.87,-9.15,-3.52,0.34,,
0,1020,2.28,-9.34,-3.45,0.38,,
0,1020,2.28,-9.34,-3.45,0.38,,
0,1020,2.28,-9.34,-3.45,0.45,,
0,1020,1.47,-10.07,-3.34,0.52,,
0,1020,1.47,-10.07,-3.34,0.52,,
0,1020,1.47,-10.07,-3.34,0.57,,
0,1020,1.44,-10,-2.57,0.57,,
0,1020,1.44,-10,-2.57,0.6,,
0,1020,1.44,-10,-2.57,0.59,,
0,1020,1.44,-10,-2.57,0.59,,
0,1020,2.37,-9.77,-1.81,0.53,,
0,1020,2.37,-9.77,-1.81,0.46,,
0,1020,2.37,-9.77,-1.81,0.46,,
0,1020,2.73,-9.74,-1.65,0.4,,
0,1020,2.73,-9.74,-1.65,0.4,,
0,1020,2.73,-9.74,-1.65,0.34,,
0,1020,2.02,-10.7,-1.86,0.32,,
0,1020,2.02,-10.7,-1.86,0.32,,
0,1020,2.02,-10.7,-1.86,0.33,,
0,1020,1.54,-10.89,-2,0.33,,
0,1020,1.54,-10.89,-2,0.35,,
0,1020,1.54,-10.89,-2,0.35,,
0,1020,2.11,-10.47,-1.87,0.35,,
0,1020,2.11,-10.47,-1.87,0.35,,
0,1020,2.11,-10.47,-1.87,0.33,,
0,1020,3.38,-10.39,-1.68,0.33,,
0,1020,3.38,-10.39,-1.68,0.3,,
0,1020,3.38,-10.39,-1.68,0.3,,
0,1020,4.46,-9.7,-1.31,0.24,,
0,1020,4.46,-9.7,-1.31,0.18,,
0,1020,4.46,-9.7,-1.31,0.18,,
0,1020,4.92,-9.9,-1.43,0.11,,
0,1020,4.92,-9.9,-1.43,0.08,,
0,1020,4.92,-9.9,-1.43,0.08,,
0,1020,5.09,-10.44,-2.02,0.09,,
0,1020,5.09,-10.44,-2.02,0.09,,
0,1020,5.09,-10.44,-2.02,0.14,,
0,1020,5.2,-10.4,-2.19,0.18,,
0,1020,5.2,-10.4,-2.19,0.18,,
0,1020,5.2,-10.4,-2.19,0.24,,
0,1020,5.2,-10.4,-2.19,0.24,,
0,1020,4.83,-9.99,-1.86,0.28,,
0,1020,4.83,-9.99,-1.86,0.28,,
0,1020,4.83,-9.99,-1.86,0.28,,
0,1020,4.48,-9.75,-1.68,0.29,,
0,1020,4.48,-9.75,-1.68,0.29,,
0,1020,4.48,-9.75,-1.68,0.29,,
0,1020,3.99,-9.79,-1.68,0.29,,
0,1020,3.99,-9.79,-1.68,0.31,,
0,1020,3.99,-9.79,-1.68,0.32,,
0,1020,4.09,-9.99,-1.8,0.32,,
0,1020,4.09,-9.99,-1.8,0.36,,
0,1020,4.09,-9.99,-1.8,0.36,,
0,1020,4.09,-9.99,-1.8,0.4,,
0,1020,4.43,-10.08,-1.55,0.43,,
0,1020,4.43,-10.08,-1.55,0.43,,
0,1020,4.43,-10.08,-1.55,0.45,,
0,1020,4.22,-10,-0.91,0.45,,
0,1020,4.22,-10,-0.91,0.45,,
0,1020,4.22,-10,-0.91,0.45,,
0,1020,4.04,-9.76,-0.61,0.41,,
0,1020,4.04,-9.76,-0.61,0.37,,
0,1020,4.04,-9.76,-0.61,0.37,,
0,1020,4.43,-9.56,-0.53,0.31,,
0,1020,4.43,-9.56,-0.53,0.26,,
0,1020,4.43,-9.56,-0.53,0.26,,
0,1020,4.32,-9.73,-0.79,0.22,,
0,1020,4.32,-9.73,-0.79,0.22,,
0,1020,4.32,-9.73,-0.79,0.21,,
0,1020,4.11,-9.83,-0.95,0.21,,
0,1020,4.11,-9.83,-0.95,0.21,,
0,1020,4.11,-9.83,-0.95,0.22,,
0,1020,4.07,-9.79,-1.02,0.24,,
0,1020,4.07,-9.79,-1.02,0.24,,
0,1020,4.07,-9.79,-1.02,0.25,,
0,1020,4.07,-9.79,-1.02,0.25,,
0,1020,4.06,-9.85,-0.94,0.26,,
0,1020,4.06,-9.85,-0.94,0.28,,
0,1020,4.06,-9.85,-0.94,0.28,,
0,1020,3.89,-9.76,-0.73,0.29,,
0,1020,3.89,-9.76,-0.73,0.29,,
0,1020,3.89,-9.76,-0.73,0.28,,
0,1020,3.25,-9.92,-0.35,0.28,,
0,1020,3.25,-9.92,-0.35,0.28,,
0,1020,3.25,-9.92,-0.35,0.27,,
0,1020,2.97,-9.94,-0.22,0.27,,
0,1020,2.97,-9.94,-0.22,0.25,,
0,1020,2.97,-9.94,-0.22,0.23,,
0,1020,3.16,-9.84,-0.14,0.23,,
0,1020,3.16,-9.84,-0.14,0.2,,
0,1020,3.16,-9.84,-0.14,0.19,,
0,1020,3.61,-10.04,-0.12,0.19,,
0,1020,3.61,-10.04,-0.12,0.19,,
0,1020,3.61,-10.04,-0.12,0.19,,
0,1020,3.94,-9.74,0.17,0.18,,
0,1020,3.94,-9.74,0.17,0.15,,
0,1020,3.94,-9.74,0.17,0.15,,
0,1020,4.05,-9.75,0.11,0.14,,
0,1020,4.05,-9.75,0.11,0.12,,
0,1020,4.05,-9.75,0.11,0.12,,
0,1020,4.19,-9.73,-0.09,0.12,,
0,1020,4.19,-9.73,-0.09,0.12,,
0,1020,4.19,-9.73,-0.09,0.13,,
0,1020,4.19,-9.73,-0.09,0.13,,
0,1020,4.29,-9.46,0.04,0.13,,
0,1020,4.29,-9.46,0.04,0.11,,
0,1020,4.29,-9.46,0.04,0.11,,
0,1020,4.18,-9.42,0.07,0.11,,
0,1020,4.18,-9.42,0.07,0.11,,
0,1020,4.18,-9.42,0.07,0.11,,
0,1020,3.98,-9.68,-0.24,0.13,,
0,1020,3.98,-9.68,-0.24,0.13,,
0,1020,3.98,-9.68,-0.24,0.16,,
0,1020,3.84,-9.73,-0.13,0.19,,
0,1020,3.84,-9.73,-0.13,0.19,,
0,1020,3.84,-9.73,-0.13,0.2,,
0,1020,3.86,-9.55,0.04,0.2,,
0,1020,3.86,-9.55,0.04,0.2,,
0,1020,3.86,-9.55,0.04,0.19,,
0,1020,3.72,-9.4,0.27,0.19,,
0,1020,3.72,-9.4,0.27,0.17,,
0,1020,3.72,-9.4,0.27,0.17,,
0,1020,3.72,-9.4,0.27,0.15,,
0,1020,3.46,-9.55,0.12,0.15,,
0,1020,3.46,-9.55,0.12,0.15,,
0,1020,3.46,-9.55,0.12,0.14,,
0,1020,3.54,-9.63,0.25,0.14,,
0,1020,3.54,-9.63,0.25,0.13,,
0,1020,3.54,-9.63,0.25,0.11,,
0,1020,3.97,-9.35,0.31,0.11,,
0,1020,3.97,-9.35,0.31,0.08,,
0,1020,3.97,-9.35,0.31,0.05,,
0,1080,4.16,-9.32,0.2,0.05,,
0,1080,4.16,-9.32,0.2,0.04,,
0,1080,4.16,-9.32,0.2,0.04,,
0,1080,4.03,-9.44,0,0.02,,
0,1080,4.03,-9.44,0,0.02,,
0,1080,4.03,-9.44,0,0.02,,
0,1080,4.1,-9.12,-0.03,0.01,,
0,1080,4.1,-9.12,-0.03,0.01,,
0,1080,4.1,-9.12,-0.03,-0.02,,
0,1080,3.99,-8.94,-0.13,-0.03,,
0,1080,3.99,-8.94,-0.13,-0.03,,
0,1080,3.99,-8.94,-0.13,-0.04,,
0,1080,3.8,-9.2,-0.61,-0.04,,
0,1080,3.8,-9.2,-0.61,-0.02,,
0,1080,3.8,-9.2,-0.61,0.02,,
0,1080,3.8,-9.2,-0.61,0.02,,
0,1080,3.94,-9.17,-0.69,0.05,,
0,1080,3.94,-9.17,-0.69,0.05,,
0,1080,3.94,-9.17,-0.69,0.09,,
0,1080,3.94,-8.98,-0.63,0.12,,
0,1080,3.94,-8.98,-0.63,0.12,,
0,1080,3.94,-8.98,-0.63,0.14,,
0,1080,3.84,-9.18,-0.65,0.14,,
0,1080,3.84,-9.18,-0.65,0.19,,
0,1080,3.84,-9.18,-0.65,0.21,,
0,1080,3.7,-9.04,-0.43,0.21,,
0,1080,3.7,-9.04,-0.43,0.22,,
0,1080,3.7,-9.04,-0.43,0.22,,
0,1080,3.63,-9.12,-0.19,0.22,,
0,1080,3.63,-9.12,-0.19,0.21,,
0,1080,3.63,-9.12,-0.19,0.21,,
0,1080,3.63,-9.12,-0.19,0.2,,
0,1080,3.7,-9.16,0.05,0.2,,
0,1080,3.7,-9.16,0.05,0.19,,
0,1080,3.7,-9.16,0.05,0.18,,
0,1080,3.69,-9.07,0.15,0.18,,
0,1080,3.69,-9.07,0.15,0.16,,
0,1080,3.69,-9.07,0.15,0.16,,
0,1080,3.62,-9.2,0.04,0.14,,
0,1080,3.62,-9.2,0.04,0.14,,
0,1080,3.62,-9.2,0.04,0.14,,
0,1080,3.79,-9.54,-0.09,0.13,,
0,1080,3.79,-9.54,-0.09,0.13,,
0,1080,3.79,-9.54,-0.09,0.13,,
0,1080,3.88,-9.13,0.24,0.14,,
0,1080,3.88,-9.13,0.24,0.14,,
0,1080,3.88,-9.13,0.24,0.13,,
0,1080,3.84,-9.35,0.08,0.13,,
0,1080,3.84,-9.35,0.08,0.13,,
0,1080,3.84,-9.35,0.08,0.11,,
0,1080,3.84,-9.35,0.08,0.11,,
0,1080,3.76,-9.26,0.35,0.1,,
0,1080,3.76,-9.26,0.35,0.08,,
0,1080,3.76,-9.26,0.35,0.08,,
0,1080,3.84,-9.24,0.36,0.06,,
0,1080,3.84,-9.24,0.36,0.06,,
0,1080,3.84,-9.24,0.36,0.04,,
0,1080,3.99,-9.33,0.36,0.04,,
0,1080,3.99,-9.33,0.36,0.04,,
0,1080,3.99,-9.33,0.36,0.03,,
0,1080,4.12,-9.36,0.3,0.03,,
0,1080,4.12,-9.36,0.3,0.03,,
0,1080,4.12,-9.36,0.3,0.02,,
0,1080,4.09,-9.37,0.3,0.02,,
0,1080,4.09,-9.37,0.3,0.02,,
0,1080,4.09,-9.37,0.3,0.02,,
0,1080,4.04,-9.28,0.22,0.02,,
0,1080,4.04,-9.28,0.22,0.01,,
0,1080,4.04,-9.28,0.22,0.02,,
0,1080,4.08,-9.42,0.25,0.02,,
0,1080,4.08,-9.42,0.25,0.03,,
0,1080,4.08,-9.42,0.25,0.03,,
0,1080,4.68,-9.15,0.29,0.03,,
0,1080,4.68,-9.15,0.29,0.01,,
0,1080,4.68,-9.15,0.29,0.01,,
0,1080,4.87,-9.27,0.21,0.01,,
0,1080,4.87,-9.27,0.21,0.01,,
0,1080,4.87,-9.27,0.21,0,,
0,1080,4.61,-9.36,0.14,0.01,,
0,1080,4.61,-9.36,0.14,0.01,,
0,1080,4.61,-9.36,0.14,0.02,,
0,1080,4.44,-9.45,0.11,0.02,,
0,1080,4.44,-9.45,0.11,0.02,,
0,1080,4.44,-9.45,0.11,0.03,,
0,1080,4.05,-9.38,0.17,0.03,,
0,1080,4.05,-9.38,0.17,0.02,,
0,1080,4.05,-9.38,0.17,0.03,,
0,1080,3.72,-9.54,0.21,0.03,,
0,1080,3.72,-9.54,0.21,0.02,,
0,1080,3.72,-9.54,0.21,0.01,,
0,1080,3.5,-9.45,0.41,0.01,,
0,1080,3.5,-9.45,0.41,-0.02,,
0,1080,3.5,-9.45,0.41,-0.02,,
0,1080,3.5,-9.45,0.41,-0.04,,
0,1080,3.67,-9.36,0.43,-0.06,,
0,1080,3.67,-9.36,0.43,-0.06,,
0,1080,3.67,-9.36,0.43,-0.07,,
0,1080,3.63,-9.5,0.24,-0.07,,
0,1080,3.63,-9.5,0.24,-0.08,,
0,1080,3.63,-9.5,0.24,-0.07,,
0,1080,3.31,-9.46,0.38,-0.07,,
0,1080,3.31,-9.46,0.38,-0.07,,
0,1080,3.31,-9.46,0.38,-0.07,,
0,1080,3.13,-9.66,0.34,-0.07,,
0,1080,3.13,-9.66,0.34,-0.09,,
0,1080,3.13,-9.66,0.34,-0.09,,
0,1080,2.88,-9.74,0.51,-0.09,,
0,1080,2.88,-9.74,0.51,-0.11,,
0,1080,2.88,-9.74,0.51,-0.11,,
0,1080,3.04,-9.77,0.6,-0.11,,
0,1080,3.04,-9.77,0.6,-0.11,,
0,1080,3.04,-9.77,0.6,-0.14,,
0,1080,3.22,-9.48,0.82,-0.17,,
0,1080,3.22,-9.48,0.82,-0.17,,
0,1080,3.22,-9.48,0.82,-0.21,,
0,1080,3.22,-9.48,0.82,-0.21,,
0,1080,2.99,-9.96,0.44,-0.21,,
0,1080,2.99,-9.96,0.44,-0.2,,
0,1080,2.99,-9.96,0.44,-0.2,,
0,1080,2.87,-9.69,0.68,-0.21,,
0,1080,2.87,-9.69,0.68,-0.24,,
0,1080,2.87,-9.69,0.68,-0.24,,
0,1080,2.71,-9.44,0.67,-0.28,,
0,1080,2.71,-9.44,0.67,-0.28,,
0,1080,2.71,-9.44,0.67,-0.28,,
0,1080,2.72,-9.88,0.24,-0.28,,
0,1080,2.72,-9.88,0.24,-0.26,,
0,1080,2.72,-9.88,0.24,-0.23,,
0,1080,2.86,-9.69,0.26,-0.23,,
0,1080,2.86,-9.69,0.26,-0.21,,
0,1080,2.86,-9.69,0.26,-0.21,,
0,1080,2.86,-9.69,0.26,-0.2,,
0,1080,3.37,-9.48,0.49,-0.21,,
0,1080,3.37,-9.48,0.49,-0.21,,
0,1080,3.37,-9.48,0.49,-0.23,,
0,1080,3.42,-9.48,0.37,-0.23,,
0,1080,3.42,-9.48,0.37,-0.25,,
0,1080,3.42,-9.48,0.37,-0.25,,
0,1080,3.44,-9.87,0.14,-0.24,,
0,1080,3.44,-9.87,0.14,-0.22,,
0,1080,3.44,-9.87,0.14,-0.22,,
0,1080,3.78,-9.95,0.18,-0.21,,
0,1080,3.78,-9.95,0.18,-0.21,,
0,1080,3.78,-9.95,0.18,-0.21,,
0,1080,3.78,-9.95,0.18,-0.23,,
0,1080,3.8,-9.89,0.11,-0.23,,
0,1080,3.8,-9.89,0.11,-0.21,,
0,1080,3.8,-9.89,0.11,-0.21,,
0,1080,4.15,-10.16,-0.43,-0.17,,
0,1080,4.15,-10.16,-0.43,-0.17,,
0,1080,4.15,-10.16,-0.43,-0.09,,
0,1080,4.19,-10.36,-0.23,-0.04,,
0,1080,4.19,-10.36,-0.23,-0.04,,
0,1080,4.19,-10.36,-0.23,-0.01,,
0,1080,4.09,-9.91,0.37,-0.01,,
0,1080,4.09,-9.91,0.37,-0.03,,
0,1080,4.09,-9.91,0.37,-0.06,,
0,1080,3.51,-10.08,0.4,-0.06,,
0,1080,3.51,-10.08,0.4,-0.09,,
0,1080,3.51,-10.08,0.4,-0.09,,
0,1080,3.51,-10.08,0.4,-0.1,,
0,1080,2.95,-10.5,0.28,-0.12,,
0,1080,2.95,-10.5,0.28,-0.12,,
0,1080,2.95,-10.5,0.28,-0.13,,
0,1080,2.83,-10.09,0.51,-0.17,,
0,1080,2.83,-10.09,0.51,-0.17,,
0,1080,2.83,-10.09,0.51,-0.2,,
0,1080,2.6,-10.25,0.36,-0.2,,
0,1080,2.6,-10.25,0.36,-0.23,,
0,1080,2.6,-10.25,0.36,-0.23,,
0,1140,2.38,-10.6,0.18,-0.23,,
0,1140,2.38,-10.6,0.18,-0.23,,
0,1140,2.38,-10.6,0.18,-0.23,,
0,1140,2.56,-10.3,0.48,-0.22,,
0,1140,2.56,-10.3,0.48,-0.25,,
0,1140,2.56,-10.3,0.48,-0.25,,
0,1140,2.66,-10.3,0.56,-0.28,,
0,1140,2.66,-10.3,0.56,-0.28,,
0,1140,2.66,-10.3,0.56,-0.31,,
0,1140,2.7,-10.33,0.4,-0.32,,
0,1140,2.7,-10.33,0.4,-0.32,,
0,1140,2.7,-10.33,0.4,-0.35,,
0,1140,2.7,-10.33,0.4,-0.38,,
0,1140,2.61,-10.18,0.24,-0.38,,
0,1140,2.61,-10.18,0.24,-0.38,,
0,1140,2.61,-10.18,0.24,-0.38,,
0,1140,2.37,-10.21,-0.01,-0.37,,
0,1140,2.37,-10.21,-0.01,-0.35,,
0,1140,2.37,-10.21,-0.01,-0.35,,
0,1140,2.18,-10.05,-0.13,-0.32,,
0,1140,2.18,-10.05,-0.13,-0.32,,
0,1140,2.18,-10.05,-0.13,-0.3,,
0,1140,2.11,-9.58,0.13,-0.3,,
0,1140,2.11,-9.58,0.13,-0.3,,
0,1140,2.11,-9.58,0.13,-0.31,,
0,1140,2.04,-9.29,-0.11,-0.31,,
0,1140,2.04,-9.29,-0.11,-0.3,,
0,1140,2.04,-9.29,-0.11,-0.28,,
0,1140,1.81,-9.27,-0.47,-0.28,,
0,1140,1.81,-9.27,-0.47,-0.24,,
0,1140,1.81,-9.27,-0.47,-0.24,,
0,1140,1.53,-9.62,-0.55,-0.17,,
0,1140,1.53,-9.62,-0.55,-0.11,,
0,1140,1.53,-9.62,-0.55,-0.11,,
0,1140,1.53,-9.62,-0.55,-0.09,,
0,1140,1.66,-8.9,0.14,-0.09,,
0,1140,1.66,-8.9,0.14,-0.12,,
0,1140,1.66,-8.9,0.14,-0.16,,
0,1140,1.91,-8.45,0.17,-0.16,,
0,1140,1.91,-8.45,0.17,-0.21,,
0,1140,1.91,-8.45,0.17,-0.21,,
0,1140,1.84,-8.68,-0.46,-0.21,,
0,1140,1.84,-8.68,-0.46,-0.18,,
0,1140,1.84,-8.68,-0.46,-0.18,,
0,1140,1.74,-8.94,-0.92,-0.12,,
0,1140,1.74,-8.94,-0.92,-0.07,,
0,1140,1.74,-8.94,-0.92,-0.07,,
0,1140,1.86,-8.65,-0.71,-0.03,,
0,1140,1.86,-8.65,-0.71,-0.03,,
0,1140,1.86,-8.65,-0.71,-0.01,,
0,1140,1.83,-8.67,-0.93,0.01,,
0,1140,1.83,-8.67,-0.93,0.01,,
0,1140,1.83,-8.67,-0.93,0.03,,
0,1140,1.67,-8.91,-1.14,0.03,,
0,1140,1.67,-8.91,-1.14,0.09,,
0,1140,1.67,-8.91,-1.14,0.14,,
0,1140,1.67,-8.91,-1.14,0.14,,
0,1140,1.45,-8.97,-1.01,0.2,,
0,1140,1.45,-8.97,-1.01,0.2,,
0,1140,1.45,-8.97,-1.01,0.24,,
0,1140,1.45,-8.61,-0.58,0.24,,
0,1140,1.45,-8.61,-0.58,0.24,,
0,1140,1.45,-8.61,-0.58,0.24,,
0,1140,1.24,-8.4,-0.45,0.24,,
0,1140,1.24,-8.4,-0.45,0.24,,
0,1140,1.24,-8.4,-0.45,0.23,,
0,1140,1.22,-8.35,-0.53,0.23,,
0,1140,1.22,-8.35,-0.53,0.23,,
0,1140,1.22,-8.35,-0.53,0.23,,
0,1140,1.12,-8.34,-0.55,0.26,,
0,1140,1.12,-8.34,-0.55,0.28,,
0,1140,1.12,-8.34,-0.55,0.28,,
0,1140,1.18,-8.15,-0.58,0.29,,
0,1140,1.18,-8.15,-0.58,0.29,,
0,1140,1.18,-8.15,-0.58,0.29,,
0,1140,1.18,-8.15,-0.58,0.3,,
0,1140,1.25,-8.26,-0.87,0.3,,
0,1140,1.25,-8.26,-0.87,0.32,,
0,1140,1.25,-8.26,-0.87,0.35,,
0,1140,1.22,-8.3,-1.05,0.35,,
0,1140,1.22,-8.3,-1.05,0.4,,
0,1140,1.22,-8.3,-1.05,0.4,,
0,1140,1.15,-8.4,-0.97,0.44,,
0,1140,1.15,-8.4,-0.97,0.44,,
0,1140,1.15,-8.4,-0.97,0.47,,
0,1140,1.32,-8.39,-0.72,0.49,,
0,1140,1.32,-8.39,-0.72,0.49,,
0,1140,1.32,-8.39,-0.72,0.51,,
0,1140,1.37,-8.69,-0.68,0.51,,
0,1140,1.37,-8.69,-0.68,0.53,,
0,1140,1.37,-8.69,-0.68,0.55,,
0,1140,1.37,-8.69,-0.68,0.55,,
0,1140,1.27,-8.78,-0.41,0.55,,
0,1140,1.27,-8.78,-0.41,0.55,,
0,1140,1.27,-8.78,-0.41,0.55,,
0,1140,1.22,-8.86,-0.17,0.55,,
0,1140,1.22,-8.86,-0.17,0.55,,
0,1140,1.22,-8.86,-0.17,0.53,,
